Country,Year,Pop
Chile,2000,15342.35
Chile,2001,15516.11
Chile,2002,15684.41
Chile,2003,15849.65
Chile,2004,16014.97
Chile,2005,16182.71
Chile,2006,16354.51
Chile,2007,16530.20
Chile,2008,16708.26
Chile,2009,16886.18
Chile,2010,17062.53
Chile,2011,17233.58
Chile,2012,17400.36
Chile,2013,17571.51
Chile,2014,17758.97
Chile,2015,17969.36
China,2000,1290550.77
China,2001,1299129.75
China,2002,1307352.26
China,2003,1315303.52
China,2004,1323084.64
China,2005,1330776.38
China,2006,1338408.64
China,2007,1345993.89
China,2008,1353569.48
China,2009,1361169.41
China,2010,1368810.60
China,2011,1376497.63
China,2012,1384206.41
China,2013,1391883.34
China,2014,1399453.97
China,2015,1406847.87
Germany,2000,81400.88
Germany,2001,81453.89
Germany,2002,81535.12
Germany,2003,81614.37
Germany,2004,81646.47
Germany,2005,81602.74
Germany,2006,81472.24
Germany,2007,81277.84
Germany,2008,81065.75
Germany,2009,80899.96
Germany,2010,80827.00
Germany,2011,80855.63
Germany,2012,80972.63
Germany,2013,81174.37
Germany,2014,81450.37
Germany,2015,81787.41
Mexico,2000,98899.85
Mexico,2001,100298.15
Mexico,2002,101684.76
Mexico,2003,103081.02
Mexico,2004,104514.93
Mexico,2005,106005.20
Mexico,2006,107560.16
Mexico,2007,109170.50
Mexico,2008,110815.27
Mexico,2009,112463.89
Mexico,2010,114092.96
Mexico,2011,115695.47
Mexico,2012,117274.16
Mexico,2013,118827.16
Mexico,2014,120355.14
Mexico,2015,121858.25
United States of America,2000,281710.91
United States of America,2001,284607.99
United States of America,2002,287279.31
United States of America,2003,289815.57
United States of America,2004,292354.66
United States of America,2005,294993.51
United States of America,2006,297758.98
United States of America,2007,300608.43
United States of America,2008,303486.02
United States of America,2009,306307.57
United States of America,2010,309011.47
United States of America,2011,311584.05
United States of America,2012,314043.89
United States of America,2013,316400.54
United States of America,2014,318673.42
United States of America,2015,320878.31
Zimbabwe,2000,11881.48
Zimbabwe,2001,11923.91
Zimbabwe,2002,11954.29
Zimbabwe,2003,11982.22
Zimbabwe,2004,12019.91
Zimbabwe,2005,12076.70
Zimbabwe,2006,12155.50
Zimbabwe,2007,12255.92
Zimbabwe,2008,12379.55
Zimbabwe,2009,12526.96
Zimbabwe,2010,12697.73
Zimbabwe,2011,12894.32
Zimbabwe,2012,13115.15
Zimbabwe,2013,13350.38
Zimbabwe,2014,13586.71
Zimbabwe,2015,13814.64
